id,run_type,exe_time,err
20826625,native,13344059.921832884,
20824116,native,74709599.48333333,
20824000,aot,54773449.17045455,
20829250,native,17201243.24161074,
20827375,native,27263612.387434553,
20825781,native,39633827.84920635,
20825593,native,36868419.669117644,
20824187,native,31658996.825301204,
20824473,native,13832347.167101828,
20825875,native,57828412.54651163,
20824444,native,42640595.1779661,
20824491,native,30679204.208333332,
20827093,native,40247062.25,
20824476,native,42063528.86666667,
20828125,native,52516089.07368421,
20825687,native,36543663.14893617,
20824485,native,33910578.83660131,
20824479,native,31559402.618181817,
20827257,native,41471872.81300813,
20824375,native,43220788.144067794,
20825500,native,34079350.7254902,
20827057,native,42693933.38333333,
20826250,native,46023684.25225225,
20827198,native,53444046.270833336,
20824656,native,47918318.0,
20827069,native,36634102.3986014,
20827750,native,21741001.01612903,
20824421,native,43461498.55,
20824750,native,35775679.86986301,
20824562,native,48987314.13207547,
20824456,native,54555158.58064516,
20827210,native,45646828.415929206,
20827234,native,42981292.66115703,
20827187,native,64743481.7375,
20824515,native,40957416.1953125,
20827000,native,74461040.74285714,
20824093,native,74215188.66197184,
20826437,native,49901666.06666667,
20828500,native,36086646.067567565,
20824140,native,54583517.2,
20824468,native,50518853.76190476,
20827023,native,68053052.13333334,
20827046,native,41199612.80451128,
20825125,native,83337770.98412699,
20827034,native,48561620.554545455,
20824000,native,57637535.53684211,
20828875,native,70922895.98630136,
20827281,native,31061113.57068063,
20824001,aot,38558967.967479676,
20824492,native,31398351.053333335,
20824751,native,43368236.3047619,
20824117,native,36203303.666666664,
20825782,native,31236334.385093167,
20825688,native,36859819.4,
20825594,native,28098003.715846993,
20825876,native,32811828.089743588,
20827235,native,40062568.90833333,
20824657,native,16850261.91089109,
20827094,native,35499764.04195804,
20827258,native,29085965.84659091,
20827211,native,33966357.02027027,
20825501,native,39234092.53076923,
20829251,native,45274173.35135135,
20827001,native,38197872.92307692,
20824516,native,40356831.333333336,
20824094,native,12269021.443373494,
20824474,native,49935750.291262135,
20827047,native,50366049.11827957,
20827070,native,20929892.743902437,
20827199,native,41436479.16528925,
