id,run_type,exe_time,err
20675520,native,45518086.04950495,
20678632,native,32661793.223776225,
20677156,native,56386110.96511628,
20677015,native,26326674.80628272,
20676125,native,44136613.06306306,
20680625,native,19205082.849056605,
20675375,native,23878897.317535546,
20675515,native,4357456.8751047775,
20678562,native,39674743.11382114,
20678843,native,14087254.907608695,
20678807,native,40559124.52066116,
20675562,native,17878950.90378007,
20675750,native,19552627.98490566,
20678937,native,43889909.43362832,
20678515,native,21293652.271604937,
20677625,native,13275497.739240507,
20675538,native,53802918.06593407,
20678567,native,47055660.82857143,
20678398,native,38634489.43846154,
20678750,native,26516815.83419689,
20675503,native,22149332.510638297,
20678609,native,34499632.4,
20675468,native,45123295.333333336,
20675526,native,36152318.29787234,
20678564,native,38597923.60769231,
20675497,native,35647469.29078014,
20678421,native,25991791.7979798,
20676031,native,43826281.132743366,
20678468,native,67804557.24657534,
20679875,native,33932228.093333334,
20676875,native,18838089.90747331,
20679125,native,36154099.91489362,
20678585,native,60608542.253012046,
20678890,native,43531773.73275862,
20675517,native,33762596.006451614,
20676968,native,73264146.33333333,
20677062,native,55772608.36263736,
20678656,native,40494109.5,
20680250,native,45728542.62162162,
20675843,native,54298538.35789473,
20675937,native,45578999.18584071,
20677250,native,53849517.15789474,
20678375,native,68615783.58666667,
20675491,native,51205525.89108911,
20678796,native,36257643.513333336,
20678573,native,65625609.5,
20675375,aot,23345871.627906978,
20678819,native,56112365.927083336,
20678633,native,35836161.11851852,
20675376,aot,47266249.29545455,
20677251,native,33366597.984126985,
20675539,native,45011268.094339624,
20675521,native,44079298.9137931,
20678568,native,38795607.05,
20677157,native,36857768.62222222,
20676126,native,39029370.9921875,
20675469,native,43946648.972972974,
20678844,native,44155500.28318584,
20678808,native,35738894.5035461,
20678891,native,14093006.277620398,
20679126,native,29990231.98136646,
20678938,native,40095640.277777776,
20678469,native,44569995.55855856,
20675563,native,44052364.93103448,
20678610,native,34507750.68493151,
20678422,native,32820043.56862745,
20675504,native,26554408.44102564,
20675498,native,46443608.96226415,
20678563,native,48359319.55238095,
20678376,native,37235088.171875,
20680626,native,62228500.915662654,
20677016,native,60167745.988235295,
20675938,native,34916714.807142854,
20679876,native,48617207.524271846,
20678657,native,19185903.230769232,
20678820,native,30347103.056962024,
20675844,native,5551190.713211601,
20677063,native,34181140.427586205,
20675751,native,3853327.51018974,
20678565,native,51037134.99,
20676032,native,56623150.10465116,
20675518,native,42207116.10169491,
20677626,native,70324902.27941176,
20678751,native,44156252.6173913,
20675527,native,52598254.020833336,
20678797,native,43166381.982300885,
20675492,native,28759355.285714287,
20676969,native,42203473.5338983,
20678399,native,51182836.15533981,
20680251,native,35051304.67586207,
20678586,native,43284080.050847456,
20678574,native,50474376.6,
20675516,native,75954974.13636364,
20678516,native,54945274.21052632,
20676876,native,50498026.833333336,
20675376,native,60578275.666666664,
20678634,native,45088539.15740741,
20675499,native,43495332.9245283,
20677252,native,23165063.25791855,
20675522,native,31143611.806060605,
20678569,native,27231350.272251308,
20678845,native,48539310.27722772,
20678611,native,32574681.35897436,
20675377,aot,39324087.51748252,
20678597,native,16170244.9875,
20677158,native,39692599.09558824,
20679127,native,15962230.732732732,
20678377,native,58169635.0,
20675493,native,23772764.995192308,
20677017,native,56988488.97727273,
20675528,native,42321765.97413793,
20678892,native,60735006.85882353,
20675564,native,42387317.43089431,
20677064,native,30058394.07017544,
20678939,native,44096488.99173554,
20675470,native,57401855.604395606,
20678752,native,45366032.00884956,
20676127,native,61618950.03409091,
20678809,native,46516526.30508474,
20678821,native,39891237.69465649,
20675939,native,35204531.32679739,
20676877,native,4444.67542795252,
20675505,native,70096228.76,
20678798,native,41148371.5,
20679877,native,64637013.82716049,
20678587,native,39184262.37692308,
20676033,native,48461853.06481481,
20676970,native,36952182.4,
20678470,native,64647791.152941175,
20680252,native,32463630.378881987,
20678400,native,38763517.733333334,
20677627,native,47840382.554545455,
20678575,native,37813542.25,
20678658,native,76815127.22058824,
20675519,native,42714387.84552845,
20675532,native,33875117.32026144,
20678423,native,74473731.90140845,
20678517,native,45961514.46902655,
20675845,native,60411865.09090909,
20680627,native,53395938.768518515,
20678566,native,29994130.036649216,gas-used mismatch for 0xc1f4bf3fc591b7bd116fbccff4985425b4823612a052fe6b9553ce664d10f464: expected 112907 found 59062
20675752,native,80671980.76923077,
20675377,native,38470995.81428572,
20675540,native,53255603.29323308,
20678893,native,31604792.35714286,
20678635,native,63454969.653333336,
20675500,native,23242629.416666668,
20677253,native,54124870.06451613,
20678570,native,51620120.583333336,
20679128,native,54639304.34939759,
20678846,native,29480300.61142857,
20675523,native,59030162.58139535,
20678612,native,35278262.04195804,
20675378,aot,51297804.846938774,
20675471,native,37307755.082706764,
20675529,native,41792079.38842975,
20675565,native,38125222.27407408,
20678799,native,43909923.63063063,
20676878,native,52211560.479166664,
20675940,native,33546000.9,
20677065,native,50380142.089108914,
20678822,native,53016471.336842105,
20678598,native,73660664.98529412,
20678401,native,10903036.710583154,
20678753,native,25712071.91044776,
20678378,native,51392905.39805825,
20676128,native,33422752.60784314,
20676971,native,41330689.47107438,
20676034,native,36461157.5942029,
20678940,native,46092838.24347826,
20675506,native,45321983.876106195,
20678471,native,35644377.125874124,
20675378,native,56510181.8,
20675550,native,3954530.3338380014,
20678810,native,25588675.78846154,
20680253,native,17236357.379537955,
20677018,native,53768732.40594059,
20675533,native,32981548.60897436,
20678424,native,49155998.26213592,
20680628,native,19550965.64728682,
20677159,native,40159546.10869565,
20678588,native,45870142.79279279,
20678518,native,37557413.26470588,
20679878,native,24574086.142222222,
20678576,native,71386830.93150684,
20675494,native,67908542.50617284,
20677628,native,50327469.37142857,
20675846,native,59555543.04651163,
20677038,native,38763873.10526316,
20678659,native,37888162.202797204,
20675753,native,52746008.030612245,
20675541,native,48645498.84761905,
20678894,native,14701091.636363637,
20678636,native,33428462.08275862,
20675472,native,44857370.14285714,
20677254,native,34795291.63043478,
20679129,native,38170470.1875,
20678571,native,45315676.7735849,
20675524,native,22134465.786363635,
20675530,native,54175237.79069767,
20678613,native,38323823.79230769,
20678847,native,57880081.29069767,
20678800,native,8878363.859680284,
20675941,native,30325861.92638037,
20675501,native,62115102.68817204,
20678941,native,15355582.990654206,
20676972,native,18814053.93962264,
20676129,native,33595692.39189189,
20677066,native,52664581.77894737,
20675566,native,59050058.95180723,
20677019,native,23797970.169902913,
20678823,native,34609281.97931034,
20678599,native,41336111.72727273,
20675379,native,31787566.90506329,
20675379,aot,34076138.9,
20676035,native,52322202.578947365,
20678811,native,33077317.483443707,
20675507,native,49584316.83,
20678425,native,53931938.18888889,
20675534,native,43552713.28318584,
20676879,native,69653351.5479452,
20678519,native,34880899.21428572,
20678402,native,68757043.08219178,
20678589,native,32277796.470967744,
20679879,native,43652161.765765764,
20680254,native,47055177.06481481,
20677039,native,36230670.03703704,
20675847,native,27561728.607734807,
20678379,native,100966721.14,
20678660,native,31050605.765822783,
20675495,native,39138415.765625,
20677629,native,46374935.56603774,
20678577,native,46342268.55555555,
20677160,native,69353397.4109589,
20678754,native,84558571.38333334,
20680629,native,54922011.19354839,
20678472,native,57283618.88421053,
20675754,native,35393896.05405405,
20675551,native,81533430.1904762,
20675542,native,31563722.01785714,
20678895,native,56740177.45054945,
20675473,native,32978054.209150326,
20678637,native,35184982.71333333,
20679130,native,32825672.554054055,
20678572,native,38392175.007407404,
20675525,native,41048459.390625,
20677255,native,55414690.1632653,
20678614,native,34697020.685314685,
