id,run_type,exe_time,err
20690819,native,41884142.893203884,
20691406,native,57097780.73076923,
20690843,native,39803736.25423729,
20690375,native,40533731.887931034,
20688125,native,17769409.81754386,
20691312,native,23041812.733944952,
20687609,native,31856015.743589744,
20691359,native,34063228.04,
20690750,native,37796344.24615385,
20690774,native,37716199.122137405,
20687890,native,27911056.48087432,
20688218,native,4165538.1764705884,
20687479,native,30241342.13253012,
20691182,native,25996299.16923077,
20691335,native,42949513.00900901,
20690773,native,34128290.56849315,
20687937,native,40655302.16260163,
20687562,native,52902792.76470588,
20691171,native,38476295.23846154,
20690778,native,27977458.289617486,
20688171,native,28923945.08426966,
20688312,native,65488231.464788735,
20687843,native,26153792.91919192,
20691429,native,40480829.601626016,
20691218,native,15463033.626086956,
20687485,native,45837687.61111111,
20687750,native,38373217.13740458,
20687491,native,45234163.24545454,
20690807,native,55273036.02272727,
20691453,native,44299497.12173913,
20687656,native,58189391.45882353,
20691125,native,44165981.805309735,
20690775,native,45618795.88181818,
20687585,native,41235915.81746032,
20690937,native,76131433.5076923,
20687375,native,50567762.96,
20691500,native,47786433.2735849,
20687515,native,35132047.91216216,
20691875,native,20544498.3880597,
20691194,native,40152096.038461536,
20690784,native,42066924.52845529,
20690796,native,61690449.79518072,
20688500,native,37180354.37062937,
20687375,aot,48788104.82857143,
20690761,native,49498539.504761904,
20687468,native,65610649.78205128,
20687473,native,59646393.07954545,
20688875,native,61584697.011627905,
20690820,native,35666955.67175572,
20687480,native,31267507.58219178,
20691313,native,90462583.58333333,
20687891,native,22589745.995454546,
20691360,native,26361749.228723403,
20688126,native,41822207.6779661,
20690762,native,11927842.56476684,
20687938,native,26911402.95081967,
20690844,native,35847250.19580419,
20691336,native,40888501.225,
20687573,native,41229520.833333336,
20691501,native,30912292.25165563,
20690751,native,39909643.41269841,
20688172,native,29106648.470588237,
20690776,native,36996076.015384614,
20690785,native,45174747.77142857,
20690376,native,63332990.075,
20687844,native,30267134.927272726,
20687492,native,31873036.232258063,
20688501,native,14748301.598159509,
20690779,native,33786081.006622516,gas-used mismatch for 0x32b24b2fd1262522dd26b5965e5add0ec934cf8d57f6e452916e7d5eee9c47e7: expected 127917 found 56972
20691195,native,23916981.681818184,
20687563,native,55911817.80681818,
20691454,native,56884500.29069767,
20688876,native,38706584.2920354,
20691172,native,48387491.65048543,
20687376,aot,28690363.67857143,
20688313,native,35046852.75172414,
20687474,native,30379324.993464053,
20687586,native,26791727.691891894,
20691183,native,43313630.31355932,
20691417,native,48503255.66019417,
20687657,native,28960772.427745666,
20687751,native,34416036.93918919,
20687486,native,34472298.64864865,
20691126,native,26773536.236842107,
20687376,native,29022881.520231213,
20691430,native,50478164.53465346,
20690938,native,21319641.170833334,
20687610,native,69089779.97260274,
20690797,native,11183619.82781457,
20690808,native,48879087.504761904,
20687516,native,77628908.34482759,
20688219,native,70677312.1,
20687469,native,38931211.984,
20691876,native,48074677.893203884,
20691407,native,47357969.99186992,
20691219,native,51197029.265486725,
20687481,native,15478927.448598132,
20688127,native,4682072.759624413,
20690780,native,56330083.307692304,
20690821,native,39747357.022556394,
20691314,native,33350563.993464053,
20691502,native,12338836.194711538,
20688173,native,37713812.4351145,
20687845,native,22809094.6367713,
20691337,native,46404119.57272727,
20691361,native,39655808.853846155,
20690845,native,33016966.634615384,
20687493,native,38515197.47328244,
20690377,native,6018889.688430699,
20687939,native,27700653.0,
20687658,native,21635196.75,
20690809,native,38525929.84,
20687892,native,72289541.04225352,
20687475,native,17550866.118644066,
20690777,native,32818210.7875,
20691455,native,35201956.68275862,
20691127,native,31036760.411042944,
20690752,native,49977029.666666664,
20690763,native,66284146.35897436,
20691418,native,56301816.12087912,
20688877,native,33227238.948717948,
20688502,native,60639308.927710846,
20688220,native,22527364.780701753,
20687487,native,30298073.570588235,
20687587,native,40176399.09375,
20687377,aot,56542846.36263736,
20691173,native,30500519.10982659,
20688314,native,57469124.64772727,
20687564,native,46921749.2920354,
20687517,native,17809679.017064847,
20687752,native,34293787.626666665,
20687470,native,4344.013335460385,
20691196,native,44035336.208333336,
20691408,native,52078824.68888889,
20690786,native,53694514.37,
20691431,native,47737924.99074074,
20687377,native,61514679.31818182,
20691184,native,55464922.17894737,
20687611,native,64248412.192771085,
20691877,native,37733539.07801419,
20687574,native,62203329.22580645,
20690798,native,61862940.54545455,
20690939,native,67395193.2375,
20691220,native,77434920.7887324,
20687846,native,42358108.05555555,
20690781,native,34084261.14379085,
20687482,native,73780997.72058824,
20691128,native,20984491.88938053,
20688174,native,30831302.14285714,
20690822,native,34374508.49315068,
20687494,native,34850382.608391605,
20690846,native,52090628.526315786,
20688128,native,83635168.36065574,
20687659,native,24919307.76,
20691338,native,33057169.148387097,
20687940,native,47461656.571428575,
20691362,native,49469591.95049505,
20688315,native,34794026.15602837,
20687893,native,25945994.07142857,
20687565,native,22649225.89814815,
20690810,native,43492635.86956522,
20690831,native,43991489.548672564,
20691315,native,89051372.05454545,
20690764,native,41237958.04958678,
20691419,native,34491193.24137931,
20687476,native,43287553.89655172,
20688878,native,20614377.05284553,
20687378,aot,26850731.65425532,
20691456,native,31587046.776397515,
20691197,native,35756346.47794118,
20687378,native,26998063.232044198,
20690753,native,59221492.28235294,
20687588,native,32185080.096153848,
20688503,native,39170058.65384615,
20691174,native,53702966.87096774,
20688221,native,57544474.270588234,
20687753,native,28974522.034285713,
20687471,native,91591181.43478261,
20687488,native,64663571.79487179,
20691409,native,34101221.71724138,
20690799,native,34400578.2,
20691503,native,74543531.06060606,
20691432,native,26262973.138461538,
20690787,native,48012803.79611651,
20690378,native,33575964.63190184,
20687518,native,59947531.27710843,
20687575,native,26003801.743169397,
20691878,native,41354358.51724138,
20687612,native,41218450.13223141,
20691185,native,34034639.74172185,
20691221,native,6048495.841688654,
20690940,native,30082099.12,
20687847,native,27031298.636842106,
20690782,native,39847259.3495935,
20691316,native,19706762.331950206,
20690847,native,13326481.69047619,
20691129,native,67147619.65333334,
20688879,native,17192586.603448275,
20687941,native,38288504.092307694,
20691433,native,59000284.09589041,
20690811,native,33253944.74,
20687483,native,43838857.516949154,
20688222,native,2648122.081167109,
20687495,native,30642547.771929823,
20690823,native,56024497.56043956,
20687477,native,27515241.751381215,
20691363,native,42744120.73275862,
20690765,native,31735152.1875,
20691504,native,51956020.43181818,
20690832,native,39992487.464,
20687894,native,37962621.85507246,
20687589,native,37319808.96875,
20691420,native,35160735.307142854,
20687379,native,29553709.29090909,
20688316,native,47030993.77142857,
20687519,native,23074720.019047618,
20688129,native,43047152.77118644,
20687489,native,24920608.266666666,
20688504,native,26347811.908108108,
20691879,native,49640758.364583336,
20691198,native,37335960.42307692,
20691339,native,63381695.4,
20687379,aot,29680174.351190478,
20690788,native,34348675.62237762,
20690800,native,41052545.87603306,
20691457,native,31261932.844720498,
20691175,native,46799588.23809524,
20690754,native,35425770.04964539,
20687566,native,59002760.10843374,
20687754,native,42770374.00847457,
20691186,native,48989930.582417585,
20687660,native,79250097.01587301,
20690379,native,68984272.05479452,
20687576,native,32822350.35897436,
20687613,native,33697056.572413795,
20687472,native,70269439.02857143,
20688175,native,79325803.04918033,
20691410,native,34466931.41935484,
20690941,native,50922191.255555555,
20691222,native,67003150.85333333,
20687848,native,29033722.813829787,
20687577,native,49570177.60240964,
20691130,native,36456948.11188811,
20690783,native,37220953.39041096,
20687895,native,21141101.79835391,
20691317,native,65092382.25,
20687942,native,21249767.69140625,
20690766,native,32950906.651898734,
20688176,native,10942460.018604651,
20691176,native,32435463.379084967,
20687590,native,38156893.51470588,
20691505,native,31986044.196319018,
20690824,native,34137653.425806455,
20690812,native,43457388.08943089,
20690789,native,5719478.033296337,
20691199,native,24658143.1875,
20691434,native,44683318.68333333,
20687496,native,36887366.6369863,
20687484,native,50120546.18518519,
20690755,native,48485553.00970874,
20691880,native,34647000.880794704,
20687380,native,41961940.484126985,
20691421,native,21752848.58467742,
20687520,native,46452578.64864865,
20691340,native,11507554.926881721,
20690833,native,58890790.0,
20687478,native,66803478.743589744,
20687538,native,26895449.021621622,
20690848,native,94590345.625,
20691364,native,58863725.494505495,
20691187,native,22434492.24347826,
20690380,native,46029250.49056604,
20688317,native,32816664.03012048,
20687567,native,41105213.344,
20688505,native,48353911.04545455,
20687755,native,44683462.81034483,
20691458,native,55825386.05376344,
20688880,native,75384004.87671232,
20687380,aot,41470619.481203005,
20687661,native,53283827.854166664,
20687614,native,39968288.734375,
20690801,native,45716343.00847457,
20691411,native,51367538.43877551,
20688130,native,95057614.51785715,
20690942,native,42447774.127272725,
20687490,native,42144328.60283688,
20691223,native,37048357.62222222,
20688223,native,105681995.41304348,
20687578,native,15443540.984520124,
20691435,native,33094418.524822693,
20691506,native,41508080.61261261,
20688177,native,58089234.897435896,
20691131,native,42732283.23728813,
20688148,native,42524144.3220339,
20687896,native,43672241.63716814,
20687849,native,25040703.383886255,
20687591,native,44394580.126126125,
20691177,native,38570038.54198473,
20690793,native,44049900.345454544,
20690825,native,61244768.1,
20690767,native,54964892.2,
20687381,aot,45439736.445544556,
20687497,native,29452839.370588236,
20691318,native,37154577.02142857,
20690756,native,28488846.41573034,
20688506,native,11747287.288732395,
20691881,native,34846778.51724138,
20691422,native,52190628.64210527,
20687662,native,18888169.66923077,
20691365,native,31797093.278481014,
20687866,native,49019125.811881185,
20687943,native,53272655.5,
20690813,native,29896246.638888888,
20690381,native,60058671.65060241,
20690834,native,46412719.96363636,
20691200,native,52005644.448979594,
20687521,native,42229148.95,
20687539,native,47331977.5462963,
20687615,native,33941646.22758621,
20688131,native,21076263.701357465,
20687756,native,35669161.0979021,
20690790,native,67068158.526315786,
20687568,native,21656688.966804978,
20690849,native,37200960.385714285,
20687381,native,48535055.027777776,
20688318,native,39271452.79230769,
20691188,native,56041475.44444445,
20691341,native,45850221.19008265,
20691412,native,34905686.04137931,
20688881,native,48688270.4368932,
20690943,native,51867752.684210524,
20690802,native,49879067.72815534,
20691459,native,54270664.70967742,
20691206,native,40697085.06349207,
20691224,native,37371169.64539007,
20688224,native,68716385.48,
20687897,native,29568128.307692308,
20688149,native,11524844.806896552,
20687850,native,16516295.176666666,
20691132,native,32324378.42384106,
20691436,native,36770256.85507246,
20687579,native,56092146.90909091,
20687592,native,6381030.3670886075,
20691178,native,42087548.637931034,
20688319,native,34030899.00793651,
20688178,native,37373054.573529415,
20690826,native,49549513.27,
20691507,native,68224690.80821918,
20690768,native,25115260.165,
20690794,native,52026607.56989247,
20687498,native,40684874.39669421,
20691319,native,25217427.709359605,
20687944,native,22752651.79357798,
20691423,native,38821667.488,
20691366,native,42985753.263636366,
20687867,native,47807651.91,
20690850,native,20092220.68220339,
20687757,native,30195868.34177215,
20690757,native,64876039.118421055,
20687382,aot,37291846.77536232,
20687522,native,28657656.959537573,
20691882,native,33473674.02614379,
20690814,native,45189754.14814815,
20690835,native,29731125.129411764,
20687569,native,28600721.27745665,
20687540,native,34938176.04195804,
20690791,native,53133718.720430106,
20687616,native,33523014.649006624,
20691201,native,38264598.60150376,
20690803,native,41776136.69811321,
20687382,native,38006392.777777776,
20691189,native,41880302.1779661,
20690382,native,50980673.04,
20688132,native,47244472.481132075,
20690944,native,27821850.355555557,
20688507,native,100335799.08,
20688882,native,46215105.952380955,
20687663,native,53431430.702970296,
20691460,native,31384556.689440995,
20691342,native,62883172.6625,
20691207,native,26239935.685863875,
20691413,native,67367208.8219178,
20691225,native,52176337.19387755,
20688225,native,28761064.64457831,
20687898,native,48082510.11818182,
20687851,native,43712930.076271184,
20687593,native,57662700.64705882,
20691508,native,28439791.982954547,
20691133,native,37149619.27659574,
20688320,native,37007733.26428571,
20690827,native,39909826.58778626,
20687945,native,42863204.81666667,
20691179,native,42310994.98373984,
20691424,native,51512151.5625,
20690769,native,51129203.01,
20687499,native,37354141.96376812,
20691437,native,56677377.88172043,
20688179,native,61363649.06024096,
20687758,native,30923600.50595238,
20691320,native,53711937.6,
20687523,native,46026212.7,
20690758,native,26878023.974358976,
20691190,native,34507173.14893617,
20687383,aot,26907738.266666666,
20687580,native,17738626.899390243,
20690795,native,53182878.55,
20688150,native,79871666.72307692,
20690836,native,35429330.16216216,
20690851,native,56218175.604395606,
20688133,native,30594413.506329115,
20687541,native,39951303.376,
20691367,native,40402461.348148145,
20687383,native,27615531.774193548,
20690815,native,44686840.881355934,
20690804,native,38715003.01526718,
20690792,native,52400478.14285714,
20687617,native,22587921.30472103,
20687868,native,31413387.077348065,
20688883,native,29849477.229411766,
20690383,native,37586309.2867647,
20687570,native,58448377.155555554,
20691202,native,36755400.39310345,
20691883,native,52649943.094339624,
20688508,native,29039987.344444446,
20691461,native,45470734.05405405,
20691414,native,16408077.363636363,
20687664,native,37024426.333333336,
20690945,native,57679721.90909091,
20691208,native,42688892.23140496,
20691343,native,38994986.97037037,
20691226,native,35466943.97931034,
20688226,native,26212709.487179488,
20691134,native,32450195.03267974,
20688321,native,28739903.47159091,
20691425,native,37023569.70992366,
20687899,native,49431241.93333333,
20687852,native,23731566.792035397,
20691180,native,34331749.85517241,
20687946,native,24544022.923809525,
20691509,native,46107436.25225225,
20687500,native,24960249.04368932,
20691191,native,32582436.148387097,
20687594,native,88673468.39285715,
20691321,native,55249855.72527473,
20687524,native,40725745.624,
20691382,native,27252626.945945945,
20687759,native,33749360.05298013,
20688180,native,39432951.52307692,
20690828,native,37361709.14685315,
20690837,native,40960252.75833333,
20687384,aot,28304115.68508287,
20687384,native,28663628.40340909,
20691438,native,45199053.069565214,
20687665,native,30838905.141891893,
20690770,native,41082702.46923077,
20691368,native,44599794.238938056,
20690816,native,39429948.5546875,
20690805,native,36736766.7132353,
20687618,native,26282937.952631578,
20687542,native,6708938.510025063,
20690852,native,35173760.93835616,
20688151,native,33059270.223602485,
20688884,native,23290664.279816512,
20687581,native,83445687.35,
20690759,native,24549070.425438598,
20687869,native,45736408.84259259,
20691884,native,27689295.44808743,
20691203,native,53500019.87368421,
20688134,native,43747318.246031746,
20687571,native,54169465.28125,
20691209,native,52238034.61290322,
20690946,native,40456978.20325203,
20690384,native,44511906.62711865,
20691462,native,37260263.75,
20691344,native,33370940.17791411,
20687503,native,39491943.70198675,
20688509,native,70989680.39726028,
20691227,native,42905288.90909091,
20691415,native,71217123.07042253,
20688227,native,38752670.969924815,
20687900,native,31803782.2721519,
20691181,native,35102790.0141844,
20688322,native,36173078.68115942,
20687501,native,37190575.7593985,
20687947,native,34386708.08108108,
20691426,native,47702154.37142857,
20687595,native,29453919.648809522,
20691135,native,42826522.63636363,
20687853,native,32923634.392405063,
20690829,native,44395309.60909091,
20691510,native,46277328.93518519,
20687525,native,41661390.11570248,
20691322,native,32814896.025641024,
20690771,native,39048988.0952381,
20687760,native,32801848.782051284,
20690817,native,62733194.43589743,
20690838,native,44196636.301724136,
20691369,native,41918579.40833333,
20688181,native,44014725.90677966,
20687385,native,59471217.870588236,
20690853,native,28008282.376404494,
20691383,native,71109194.87323944,
20687572,native,29237136.61392405,
20687385,aot,60227976.73255814,
20690806,native,37023611.321428575,
20691439,native,54873641.34375,
20688135,native,4865771.62254902,
20688885,native,46189315.59259259,
20691192,native,43108234.0390625,
20687666,native,55740797.284210525,
20690947,native,17700482.785714287,
20687870,native,31912441.89570552,
20691885,native,48143423.63809524,
20690385,native,30120101.777108435,
20690760,native,51613099.63265306,
20687582,native,58157247.13186813,
20691204,native,48104891.179245286,
20688152,native,48533792.061946906,
20687619,native,86582438.53333333,
20691210,native,42776989.75833333,
20687504,native,42254036.873873875,
20687543,native,93622440.41818182,
20688510,native,37049501.00769231,
20691463,native,39839186.246031746,
20691345,native,31918963.134615384,
20691228,native,52979937.18604651,
20691416,native,34212374.5106383,
20688228,native,62740359.67123288,
20691441,native,16524966.546666667,
20688323,native,6525019.268831169,
20691427,native,30604424.84516129,
20687596,native,23869143.78325123,
20687526,native,16935509.248251747,
20691323,native,43171588.90740741,
20691511,native,38956257.88,
20687502,native,35698777.692307696,
20687854,native,21383918.336134452,
20691136,native,29048282.188571427,
20687948,native,27764358.382198952,
20687901,native,45131734.62711865,
20690839,native,28881660.252941176,
