id,run_type,exe_time,err
20836095,native,44142840.67741936,
20836866,native,43624912.37755102,
20836187,native,30159211.48666667,
20837500,native,33220156.17777778,
20839000,native,10449245.800438596,
20836093,native,49927790.4,
20836098,native,51075314.94186047,
20836175,native,55865541.131578945,
20836111,native,38510860.2892562,
20836798,native,38072581.78512397,
20836128,native,42398896.95454545,
20836116,native,58407540.6375,
20836107,native,47751448.46534654,
20836114,native,42313763.66101695,
20837125,native,38146744.296875,
20836151,native,63061730.28571428,
20836140,native,34477313.21678322,
20836115,native,44508174.554545455,
20836819,native,20711469.247967478,
20836807,native,45695651.027777776,
20836804,native,37799803.70229007,
20836375,native,73990590.37704918,
20836113,native,40386369.57024793,
20836145,native,4817.978203976092,
20836000,native,38153872.1,
20836773,native,50716962.03125,
20836796,native,36367257.25,
20836755,native,30627180.64848485,
20836801,native,39948931.064,
20836143,native,33838232.20666666,
20836104,native,56803638.875,
20836937,native,40958069.512195125,
20836813,native,56974474.313253015,
20836094,native,62038548.79487179,
20836750,native,40017580.96875,
20836281,native,46059801.0990991,
20836163,native,71641411.70588236,
20836144,native,30942496.44642857,
20836843,native,51596603.92,
20836764,native,46098965.43478261,
20836761,native,36593132.99324324,
20836816,native,40669257.0,
20836762,native,44916593.27586207,
20836890,native,35478162.94193549,
20836142,native,41108548.70676692,
20836767,native,43655801.88617886,
20836110,native,79452730.34848484,
20836129,native,37038568.637931034,
20836096,native,37011827.15942029,
20836867,native,53182841.389473684,
20837501,native,22110019.91836735,
20836099,native,34834840.24666667,
20836188,native,35333369.929487176,
20839001,native,53863565.524752475,
20836112,native,40739411.60769231,
20836799,native,49747280.24761905,
20836134,native,45705953.20754717,
20836101,native,40070968.307142854,
20836131,native,73797109.96666667,
20836108,native,22403213.567346938,
20836376,native,46261943.53636364,
20836805,native,38112092.721804515,
20836137,native,40920967.73275862,
20836152,native,46101081.13043478,
20836756,native,34870489.80821918,
20836097,native,44639685.74336283,
20836176,native,22354161.96226415,
20837126,native,53465471.79591837,
20836814,native,37955416.610687025,
20836117,native,41452920.25735294,
20836765,native,25486972.75113122,
20836808,native,34569624.393548384,
20836844,native,35616408.36170213,
20836774,native,40821344.146153845,
20836562,native,23049769.849593494,
20836802,native,37722197.31034483,
20836763,native,50699921.97087379,
20836282,native,46023481.301724136,
20836135,native,43691631.32231405,
20836146,native,88347176.46428572,
20836831,native,42116503.63043478,
20836001,native,63584382.42222222,
20836938,native,49289761.86956522,
20836164,native,46295506.325203255,
20837312,native,59380426.46315789,
20836797,native,36492530.872727275,
20836891,native,59865739.34736842,
20836105,native,53248261.40869565,
20836141,native,50545190.02290076,
20837406,native,51725958.37068965,
20836751,native,38566605.55828221,
20836817,native,45768397.28888889,
20836820,native,95485721.71428572,
20836768,native,77564045.55421686,
20836130,native,31547700.94814815,
20837502,native,63370129.042253524,
20836109,native,31244759.31764706,
20836868,native,35878809.22794118,
20836122,native,24823421.18128655,
20836100,native,39858577.79674797,
20836189,native,42281198.443478264,
20839002,native,23037376.074418604,
20836132,native,56302782.09876543,
20836770,native,38826190.414634146,
20836118,native,45541815.9,
20837127,native,29942820.677419353,
20836800,native,59905747.90361446,
20836002,native,46652407.011627905,
20836102,native,46411172.518867925,
20836757,native,76406178.14754099,
20836803,native,53060080.05,
20836153,native,39346650.49206349,
20836177,native,43163787.56521739,
