id,run_type,exe_time,err
20702491,native,30512514.23125,
20700593,native,31059977.045161292,
20701250,native,51789999.12790698,
20699562,native,38149409.64285714,
20700500,native,37701635.4351145,
20702750,native,47984793.04,
20702562,native,25799770.764102563,
20702913,native,2393785.425214641,
20700781,native,12332739.251162792,
20702468,native,54257468.69892473,
20702796,native,67432088.01428571,
20700687,native,11686154.22368421,
20700171,native,38160617.816793896,
20702937,native,26514065.076530613,
20699807,native,61071885.197530866,
20702421,native,32163095.08125,
20699765,native,21356750.644,
20699750,native,3620301.932281394,
20700125,native,42777284.708333336,
20699609,native,33747083.58974359,
20700546,native,46907173.64864865,
20699796,native,35081708.317880794,
20699825,native,40245073.571428575,
20703875,native,40429271.640625,
20699761,native,37188459.0141844,
20699843,native,39382247.28244275,
20702375,native,34282051.88387097,
20700265,native,44108960.27118644,
20699468,native,43316767.86776859,
20702515,native,36054386.0979021,
20703125,native,20576344.354243543,
20699831,native,38636558.81884058,
20700312,native,32761390.73939394,
20702843,native,35337625.2516129,
20699937,native,53672668.56842105,
20699764,native,48952464.62857143,
20700875,native,37565311.3006993,
20699656,native,72333927.4,
20702890,native,40093504.10869565,
20700218,native,48654547.99090909,
20701625,native,40932199.76335878,
20699767,native,48317417.94594595,
20699375,native,72280058.63380282,
20699752,native,77847710.4,
20699773,native,80661229.93650794,
20699755,native,57683951.4,
20699819,native,59292204.927083336,
20702492,native,33102926.620689657,
20699753,native,3905622.3696639417,
20702751,native,23141770.55399061,
20700594,native,42138227.5338983,
20702797,native,43468050.73873874,
20699844,native,35215962.067669176,
20702469,native,29144696.864705883,
20702563,native,36508215.97101449,
20699808,native,41789702.550847456,
20702914,native,64925259.65789474,
20700501,native,27733734.096774194,
20700172,native,38295478.603053436,
20703876,native,41591642.362068966,
20702422,native,12376909.57142857,
20703126,native,40488015.89830509,
20699563,native,49798624.01,
20699762,native,26562183.968085106,
20700266,native,21876266.06140351,
20699766,native,57624757.52325582,
20701251,native,24621719.126696832,
20699376,native,50017645.0,
20702891,native,27463557.585227273,
20702376,native,33576691.96,
20700126,native,36650857.294117644,
20702516,native,29509804.470238097,
20700688,native,35732886.43150685,
20699826,native,48202631.902912624,
20699751,native,70020930.32857142,
