id,run_type,exe_time,err
20675658,native,49541586.270588234,
20677343,native,15338588.157232704,
20675937,native,43980277.68867925,
20675667,native,28977460.84939759,
20675567,native,28624004.69005848,
20676951,native,40195762.09166667,
20677625,native,13026201.033505155,
20677250,native,55865812.55294117,
20675573,native,13360452.613577023,
20677062,native,57285343.09638554,
20675375,native,25106385.7,
20675515,native,4261777.201962387,
20676875,native,18419763.30909091,
20679875,native,35218548.0070922,
20675609,native,28881308.47159091,
20676938,native,20634667.15936255,
20676898,native,26995841.099476438,
20677812,native,48976386.07920792,
20675750,native,19686662.338403042,
20675564,native,40976442.29268292,
20676125,native,46017639.018018015,
20676956,native,41794433.967479676,
20677437,native,41974112.88333333,
20678375,native,55450071.155555554,
20679125,native,34911830.02758621,
20675468,native,46452966.53636364,
20676950,native,33648246.39869281,
20678000,native,43745609.387931034,
20676926,native,46099838.38181818,
20676953,native,10768552.548902195,
20676944,native,29360422.294444446,
20675491,native,50338965.96039604,
20676923,native,40691785.8359375,
20675562,native,18692784.95532646,
20675703,native,58636937.94318182,
20675579,native,59881872.197674416,
20676922,native,44881557.70689655,
20675563,native,49316581.943396226,
20675585,native,41872349.288,
20676921,native,42176066.865079366,
20675661,native,51429517.59223301,
20676932,native,42358842.608,
20676968,native,69165037.63380282,
20676886,native,52464974.42,
20675679,native,55056806.591836736,
20675843,native,58136829.28125,
20675656,native,62525576.38888889,
20675659,native,45213321.29523809,
20675668,native,47006117.574257426,
20677063,native,34753583.816176474,
20677344,native,48670421.04,
20675751,native,3647885.0603975537,
20676500,native,4020325.6977138016,
20675568,native,66818922.38028169,
20677626,native,70316491.04615384,
20677390,native,11713226.977386935,
20677251,native,32683933.350993376,
20675938,native,36436247.70212766,
20676927,native,41695362.6460177,
20676939,native,14768250.005882353,
20676899,native,38490819.609375,
20679126,native,30663771.080745343,
20675574,native,55911254.7,
20675376,native,53852210.684210524,
20676933,native,36012360.407692306,
20678376,native,37604702.969924815,
20676952,native,31135293.011764705,
20679876,native,49174968.4368932,
20675610,native,27441554.335135136,
20677813,native,48963613.58415841,
20675565,native,36757044.52205882,
20677438,native,29989213.36904762,
20675469,native,44281230.78761062,
20678001,native,43136940.95652174,
20676876,native,50850692.96116505,
20680625,native,20003603.219607845,
20676126,native,41124672.20634921,
20676954,native,63839813.71794872,
20675580,native,30012684.38235294,
20676969,native,42830285.75652174,
20676945,native,48379671.80188679,
20680250,native,43888397.06086957,
20680437,native,55511351.20879121,
20675844,native,5583640.198653199,
20675662,native,57266360.14772727,
20675492,native,31197775.30994152,
20676957,native,71001738.77464789,
20675657,native,18445147.29056604,
20675516,native,80207331.20634921,
20675704,native,50403959.352380954,
20676924,native,23365497.12184874,
20676887,native,49479306.5,
20675586,native,38722526.182432435,
20675680,native,61286227.10465116,
20675660,native,30716124.701986756,
20675569,native,23733852.44,
20675669,native,36587886.205882356,
20677064,native,30080481.662650604,
20677345,native,18734494.934065934,
20677391,native,10071829.354455445,
20677252,native,23953683.995260663,
20675470,native,60398834.373333335,
20675377,native,38002673.21428572,
20677627,native,46851158.50925926,
20677814,native,40306669.90677966,
20675939,native,33227618.986928105,
20676946,native,33896463.03703704,
20679127,native,15723582.696319018,
20675611,native,40856332.317073174,
20676934,native,35093079.89285714,
20676900,native,30514850.90588235,
20678377,native,55672174.18888889,
20676877,native,4448.862028672752,
20677439,native,25190320.009756096,
20675705,native,4586633.88286544,
20676501,native,69875716.88732395,
20676928,native,37428743.87671233,
20675493,native,23187703.59624413,
20675575,native,66326533.275,
20675663,native,38462618.625,
20680626,native,64555032.64102564,
20675752,native,76978307.2,
20678002,native,36860575.74825175,
20675890,native,48026181.62162162,
20675845,native,58928993.60240964,
20676955,native,37500102.02898551,
20680438,native,36963357.57971015,
20676970,native,40772335.746031746,
20676127,native,59198847.77906977,
20680251,native,35517847.84137931,
20676940,native,87657016.31034483,
20675566,native,61943551.68604651,
20675681,native,33608663.45,
20675581,native,65948608.2125,
20676888,native,39415117.07317073,
20676941,native,57144545.344444446,
20676925,native,37408147.87407407,
20679877,native,68493657.27160494,
20675517,native,33815603.4379085,
20676958,native,7671622.103496503,
20675587,native,26992392.54404145,
20678187,native,41903784.688,
20675570,native,34586588.30496454,
20677065,native,51586604.13636363,
20675670,native,52551848.37894737,
20677346,native,20170196.28515625,
20675940,native,33369839.04137931,
20675471,native,37254447.315789476,
20675612,native,26450928.524590164,
20675378,native,56658035.78409091,
20677253,native,53558809.92631579,
20677628,native,50925243.35,
20677392,native,90559392.96428572,
20676878,native,54752888.02150538,
20681000,native,21028045.714893617,
20676929,native,23857788.037558686,
20678378,native,50696005.05940594,
20678003,native,54674754.93181818,
20676502,native,49137725.41747573,
20675494,native,63195204.921052635,
20676947,native,47723946.93913043,
20675576,native,47545993.54716981,
20679128,native,59583003.1,
20676901,native,56483838.29032258,
20677366,native,36454447.066176474,
20677815,native,63373599.43181818,
20680627,native,48916786.952380955,
20675597,native,40686948.72357724,
20680439,native,53249208.389473684,
20676889,native,41492476.56779661,
20675664,native,34542692.69032258,
20675582,native,38927053.5,
20676128,native,33936126.20261438,
20675891,native,64105186.075,
20676935,native,60860313.95555556,
20676971,native,41180928.408,
20680252,native,32264699.34969325,
20675753,native,52182252.41,
20675682,native,46353995.55855856,
20675518,native,44670758.17699115,
20677440,native,66399942.666666664,
20675706,native,74722792.7,
20675846,native,59833427.94318182,
20679878,native,23458368.11061947,
20677413,native,55846270.37362637,
20676942,native,37678919.00714286,
20676959,native,67322862.2,
20675588,native,60861806.35227273,
20678188,native,40799928.944,
20675571,native,48270839.17475728,
20677066,native,54059866.336842105,
20675941,native,31548883.424050633,
20675671,native,43121698.87288135,
20677347,native,77339058.3,
20677393,native,8576176.863799283,
20677629,native,46791301.48514851,
20675379,native,31546726.96875,
20675754,native,34734365.50833333,
20675613,native,40970653.3495935,
20675472,native,48051312.61818182,
20675577,native,43495543.094339624,
20677367,native,34570615.374045804,
20675583,native,30389235.55479452,
20677254,native,36014577.09090909,
20678004,native,53147871.505494505,
20676972,native,19836236.49361702,
20680628,native,19018839.8828125,
20675495,native,40051944.222222224,
20676879,native,68063829.09333333,
20676503,native,41654930.26829268,
20677816,native,40447687.00813008,
20676948,native,60119414.086419754,
20675892,native,48533817.1632653,
20675665,native,35772123.85,
20676930,native,62792592.45679013,
20679129,native,38136787.08148148,
20677441,native,20377460.666666668,
20680440,native,40056804.125,
20676902,native,36297844.28671329,
20675598,native,33479286.7483871,
20676890,native,39081017.466165416,
20681001,native,78956770.87692308,
20680253,native,17556755.540268455,
20678379,native,112381409.80434783,
20677414,native,34177004.2260274,
20676936,native,46611893.86486486,
20675683,native,31704261.65060241,
20675519,native,40364943.272,
20679879,native,43537456.551724136,
20675707,native,31566631.830303032,
20676943,native,43963870.62931035,
20675847,native,27982308.797872342,
20676960,native,54007956.473684214,
20676129,native,36564102.1589404,
20675589,native,26781077.27748691,
20677067,native,46459826.32258064,
20678189,native,44457448.37068965,
20677630,native,32963252.449275363,
20675572,native,45002785.70247934,
20675672,native,49798608.98,
20678005,native,17310099.562264152,
20675380,native,47118083.762376234,
20675614,native,50725688.35483871,
