id,run_type,exe_time,err
20669588,native,62207979.0,
20669679,native,33508585.034246575,
20669644,native,33945673.26712329,
20669667,native,34722392.88111888,
20673137,native,18271008.010489512,
20673139,native,26130749.44897959,
20673171,native,42908640.1779661,
20669632,native,35760553.38356164,
20669650,native,45715834.28828829,
20669468,native,32796598.45,
20669638,native,23052222.100877192,
20669491,native,20010880.243542437,
20673218,native,29816752.40340909,
20669562,native,43106467.90833333,
20669591,native,33254562.025316454,
20669609,native,22902922.7605042,
20673194,native,30996474.80116959,
20669573,native,43210423.23728813,
20672750,native,70333201.94366197,
20669620,native,17981219.278688524,
20669603,native,44035399.923728816,
20673875,native,48851264.52380952,
20672562,native,42989244.541666664,
20669585,native,59229196.41860465,
20669515,native,41876648.08,
20673500,native,45490977.4,
20669375,native,54660605.27368421,
20669586,native,19314442.470175438,
20672843,native,68718494.64383562,
20669594,native,49680898.61904762,
20669579,native,46301981.628318585,
20669750,native,48553982.731481485,
20669656,native,60257249.62790698,
20669587,native,54325027.17894737,
20673148,native,30096693.955555554,
20673125,native,49877752.481132075,
20669597,native,72791262.23943663,
20669576,native,54421591.614583336,
20672375,native,45367459.825,
20673142,native,64551123.81927711,
20670125,native,83894924.75,
20670875,native,12493136.767741935,
20672937,native,77856439.84482759,
20669375,aot,53988093.030612245,
20673136,native,72750079.2739726,
20673130,native,34314735.45882353,
20669703,native,62546126.55555555,
20673312,native,43203463.84137931,
20669657,native,44918696.45,
20669610,native,50382557.01111111,
20669645,native,29223689.05263158,
20669668,native,38266065.25384615,
20673138,native,37505901.834586464,
20669574,native,7453984.672256097,
20669633,native,28973382.92261905,
20673172,native,20557430.329166666,
20673140,native,35519439.407142855,
20669680,native,50880720.99,
20669492,native,21364907.064935066,
20672751,native,20663902.4875,
20669589,native,52303439.20408163,
20669376,native,14133390.665714286,
20669469,native,39529936.488,
20669592,native,38824286.90625,
20669651,native,39955867.776,
20672563,native,6031657.699760766,
20669673,native,19741700.482071713,
20673195,native,31503210.93125,
20669577,native,30278840.3625,
20673501,native,35800376.49285714,
20673143,native,43573683.5945946,
20673219,native,65948417.653333336,
20669604,native,19464678.26792453,
20673149,native,16986083.631756756,
20669937,native,51304116.854166664,
20673126,native,32228242.02614379,
20669600,native,36094286.03571428,
20672844,native,28161818.861878455,
20669580,native,43023544.516949154,
20669563,native,16406091.224615384,
20673876,native,36965835.10638298,
20670126,native,24387187.09223301,
20672938,native,48986141.469387755,
20669376,aot,14210366.836619718,
20669516,native,33422345.512820512,
20672376,native,51700349.635416664,
20669621,native,65450169.75,
20669639,native,63448596.2875,
20669598,native,41589000.82644628,
20669595,native,13190434.66826923,
20669670,native,36374906.38405797,
20669704,native,31441463.900621116,
20669751,native,64588032.45882353,
20670876,native,61453271.22891566,
20673131,native,59115318.22352941,
20673313,native,20279256.956862744,
20673220,native,34333678.516666666,
20669658,native,31938705.569536425,
20673406,native,22484648.871559635,
20669669,native,36519500.35294118,
20669634,native,41089121.041666664,
20669611,native,68094362.84507042,
20673502,native,44286907.76415094,
20669646,native,45358578.627272725,
20669593,native,28947821.052941177,
20669590,native,31333616.0,
20669578,native,34550076.0070922,
20673173,native,41144450.601626016,
20673127,native,24654369.28787879,
20669575,native,56650939.69318182,
20669493,native,68569293.41428572,
20669681,native,39639457.615384616,
20669674,native,39292837.5,
20669470,native,22341817.836283185,
20669938,native,34710893.80419581,
20672752,native,49526248.37623762,
20669601,native,49942447.1875,
20673196,native,63980022.09210526,
20672845,native,25275526.74871795,
20673150,native,53369859.94623656,
20669377,native,73286034.39705883,
20669605,native,53393526.58064516,
20669517,native,42694406.12173913,
20672377,native,50842690.604395606,
20669596,native,11072005.079908676,
20672939,native,31935179.64102564,
20669377,aot,71340033.25,
20669599,native,35218087.00714286,
20672564,native,64130812.29487179,
20669581,native,37292786.1037037,
20673877,native,28751583.80346821,
20669622,native,38694749.28125,
