id,run_type,exe_time,err
20836216,native,59965709.474358976,
20836292,native,37832464.04615384,
20837875,native,34425149.51748252,
20839046,native,36408055.89705882,
20838625,native,53418805.7311828,
20836298,native,46183604.54716981,
20839040,native,32274754.53846154,
20838531,native,56399421.04705882,
20839023,native,52433214.305263154,
20838273,native,32642605.371794872,
20836198,native,49934078.28,
20836515,native,24823451.78640777,
20839750,native,11250768.610416668,
20839000,native,10199513.432075473,
20836562,native,20262945.279693488,
20837781,native,32898697.529032256,
20836210,native,17871066.859060403,
20836281,native,41014712.184,
20837593,native,42475364.38016529,
20838250,native,39630095.91603053,
20838437,native,27686197.308900524,
20839375,native,39010887.61481482,
20837687,native,37036134.65248227,
20836398,native,28093834.36170213,
20836304,native,33566288.51898734,
20838343,native,35990895.30821918,
20839328,native,41702152.52380952,
20836468,native,48909123.0,
20836234,native,47158999.25225225,
20838062,native,26735515.7960199,
20836000,native,39069369.54814815,
20836222,native,32255783.53939394,
20839034,native,61072835.855421685,
20836187,native,31216946.05202312,
20839281,native,56706575.741935484,
20837500,native,35683140.41721854,
20836421,native,35565919.88741722,
20836328,native,42670455.515873015,
20836192,native,49995385.961904764,
20840500,native,60205671.02272727,
20836351,native,56783419.87096774,
20836093,native,51795945.75728156,
20839093,native,26114952.13488372,
20836750,native,39318586.82857143,
20838296,native,37458901.70666666,
20836375,native,76844714.47142857,
20839187,native,82237755.39393939,
20839024,native,39051495.61157025,
20836217,native,27329173.751351353,
20837876,native,27616983.756906077,
20837594,native,38258828.333333336,
20839041,native,32009162.33986928,
20836516,native,31999495.832258064,
20836193,native,38701260.96521739,
20836293,native,56532473.26136363,
20838532,native,27817227.889502764,
20838251,native,19775438.352,
20837782,native,33140958.62,
20836299,native,38454994.66923077,
20839047,native,48747851.07619048,
20836001,native,54285482.62352941,
20838626,native,65418174.315789476,
20839376,native,40801834.175,
20836563,native,43611522.58260869,
20837688,native,45039818.352380954,
20839001,native,46691001.324074075,
20836305,native,32594863.48,
20836188,native,32038406.086666666,
20838344,native,31433844.09375,
20836751,native,31343134.241830066,
20836352,native,10472966.708245244,
20837501,native,23463759.308056872,
20836223,native,36346937.52592593,
20838274,native,62137371.81481481,
20840501,native,55788813.125,
20836329,native,40362572.77685951,
20836469,native,34014503.07534247,
20836094,native,52066776.22580645,
20836282,native,46775976.68468469,
20836422,native,38676318.70634921,
20839329,native,46460970.443396226,
20836235,native,59965927.82716049,
20839282,native,47625937.08571429,
20836199,native,54454191.46875,
20838297,native,35425912.96240602,
20838063,native,37259000.5112782,
20836211,native,71342305.36764705,
20836399,native,36027564.09929078,
20838438,native,54555803.0625,
20836376,native,47397847.01980198,
20839035,native,51759186.51578947,
20839094,native,59159069.98765432,
20839188,native,42972422.56521739,
20839751,native,91541844.32727273,
20839002,native,22244121.295238096,
20839025,native,38774047.007407404,
20838275,native,30958215.827586208,
20836218,native,38015467.50769231,
20837595,native,39418022.47407407,
20836236,native,32673323.27972028,
20839042,native,43310159.5338983,
20836300,native,33483672.657342657,
