id,run_type,exe_time,err
20679007,native,17632484.46530612,
20679031,native,40078638.03539823,
20676194,native,46624243.908163264,
20676500,native,4044560.697996918,
20676218,native,18993416.466666665,
20678515,native,21265070.161825728,
20675562,native,17897790.05498282,
20676406,native,61181513.45679013,
20677625,native,13208022.858585859,
20677343,native,15257320.667647058,
20679125,native,34870687.00699301,
20675375,native,25105850.51707317,
20676429,native,49561498.574257426,
20679687,native,20710454.96,
20680250,native,44085930.477876104,
20676875,native,18333216.78125,
20679875,native,33840309.09271523,
20676359,native,48290056.873786405,
20678409,native,50151124.62376238,
20677437,native,42430347.69166667,
20675843,native,54133186.45263158,
20675468,native,47053811.46363636,
20676125,native,44063562.279661015,
20675750,native,20817505.527131785,
20680625,native,19884143.144444443,
20678468,native,67127316.64,
20678937,native,45033212.9826087,
20678421,native,30311627.062857144,
20678984,native,48643019.68867925,
20678000,native,44061924.93220339,
20678406,native,61516888.469879515,
20678750,native,27024697.444444444,
20678403,native,41571155.071428575,
20678375,native,57596450.14444444,
20677250,native,53721259.4375,
20676312,native,49414046.943396226,
20678398,native,41043385.83076923,
20675937,native,47165014.053097345,
20678562,native,41996773.671875,
20679312,native,44023448.853658535,
20675796,native,33533847.024242423,
20676453,native,44784521.83739837,
20679500,native,49608528.833333336,
20681000,native,23186843.125,
20678187,native,41482088.3037037,
20676171,native,71878241.57894737,
20679781,native,67704264.45054945,
20679008,native,57398532.21505377,
20679032,native,33062327.761589404,
20679782,native,40789620.638554215,
20680251,native,37378783.21538462,
20677438,native,36824866.358778626,
20676407,native,38668839.082706764,
20678404,native,37594870.53658537,
20676430,native,24671499.043269232,
20676876,native,46664942.46226415,
20675751,native,3780903.152993348,
20675376,native,54185533.479166664,
20679126,native,31188941.61764706,
20678563,native,49376841.95454545,
20675469,native,44362339.45045045,
20678516,native,52423622.8,
20678985,native,31992663.192307692,
20678469,native,44004521.805309735,
20676195,native,49356941.71818182,
20679876,native,48605427.504854366,
20675563,native,48986011.78181818,
20677344,native,49764257.96226415,
20676126,native,39465293.2734375,
20679688,native,41782047.44715447,
20677251,native,32759235.51333333,
20680626,native,61453127.756410256,
20678938,native,40601373.15447155,
20678410,native,62926464.21794872,
20676219,native,56012948.8,
20676172,native,42435594.46296296,
20677626,native,70063566.84507042,
20678751,native,45380692.763636366,
20678188,native,36394071.00763359,
20678422,native,34513054.03267974,
20678399,native,49736333.56435644,
20676313,native,37841758.691176474,
20678407,native,40237246.49230769,
20676360,native,56868142.07777778,
20676454,native,43351780.584070794,
20678001,native,43731557.24347826,
20675938,native,37588044.24822695,
20679501,native,39498572.03174603,
20678376,native,39852512.837037034,
20675844,native,6100109.275574112,
20679313,native,32994386.11875,
20676501,native,80480812.90769231,
20681001,native,77951763.2,
20675797,native,61461302.10227273,
20679033,native,45836880.12068965,
20679009,native,47992648.21818182,
20678189,native,42968852.53125,
20676877,native,4359.244135953074,
20677439,native,25342413.724137932,
20678405,native,40420102.97619048,
