id,run_type,exe_time,err
20664031,native,64182320.842857145,
20663491,native,28683188.31325301,
20666937,native,66269894.342857145,
20663562,native,23180802.29357798,
20665625,native,59168097.92307692,
20664218,native,53317882.777777776,
20664125,native,27658470.3715847,
20667968,native,24447771.293269232,
20663375,native,29699541.69005848,
20666515,native,5881132.6484375,
20668015,native,28037029.67777778,
20668250,native,19050994.94909091,
20665273,native,47871733.905660376,
20666444,native,31939287.10126582,
20667921,native,30772156.61445783,
20666421,native,46431515.2,
20664312,native,33816031.16556291,
20667875,native,38072916.827067666,
20667500,native,39137888.776923075,
20663515,native,42817183.50847457,
20664500,native,41046178.4,
20666375,native,29734339.76878613,
20666750,native,34446028.66891892,
20668062,native,47564959.00943396,
20666656,native,47356729.37037037,
20665343,native,48014352.358490564,
20666432,native,40986790.456,
20667898,native,45573348.87826087,
20663750,native,42473700.2892562,
20669000,native,55620093.9010989,
20665319,native,71605043.59154929,
20665250,native,45786606.28318584,
20668625,native,45159016.20869565,
20666468,native,45940766.92035398,
20665437,native,60040508.759036146,
20666562,native,42879749.708333336,
20667312,native,36550628.696551725,
20663796,native,48488119.06603774,
20668812,native,36522840.67808219,
20663843,native,28870072.302702703,
20663468,native,52109191.63,
20667991,native,65128527.125,
20665261,native,38328395.057142854,
20665296,native,41136980.06153846,
20667125,native,72950112.59154929,
20663937,native,43286137.84375,
20664875,native,85502381.26666667,
20666657,native,33056488.476190478,
20663469,native,26698868.1875,
20664032,native,28581628.222857144,
20664219,native,23381110.895734597,
20663563,native,33881118.81818182,
20667969,native,36487993.603053436,
20665297,native,27261850.134969324,
20666422,native,3171377.4,
20667501,native,24631170.74747475,
20665344,native,23204908.995260663,
20663797,native,25814394.93442623,
20668063,native,26361379.220430106,
20665438,native,49290965.336842105,
20665320,native,38606776.432,
20666376,native,37319884.9389313,
20667899,native,32558047.337837838,
20665626,native,30262834.311764706,
20663516,native,37921670.32061069,
20663376,native,29953628.064327486,
20668626,native,16145617.922077922,
20667126,native,60791960.46052632,
20667922,native,37303239.705882356,
20667876,native,40775154.19512195,
20668251,native,34603017.50993378,
20666433,native,44806660.86486486,
20666938,native,46088917.07826087,
20664501,native,46265026.24545454,
20667313,native,47889113.237623766,
20666563,native,38384780.79230769,
20668813,native,36397737.808823526,
20665262,native,39781693.14876033,
20666751,native,48436299.06666667,
20664126,native,45698129.539130434,
20668016,native,73251884.77142857,
20663844,native,63404274.397435896,
20665251,native,51873973.56,
20669001,native,36700681.70714286,
20666469,native,34212521.854304634,
20663751,native,41027636.31746032,
20664876,native,45924535.533980586,
20665274,native,70597481.65753424,
20666445,native,65377435.44,
20666516,native,82411335.55737706,
20663492,native,54986286.82524272,
