id,run_type,exe_time,err
20830187,native,56070107.671052635,
20831031,native,39272523.81355932,
20834182,native,21246746.164502166,
20834148,native,43073195.41509434,
20831218,native,34281746.80689655,
20830386,native,36302411.044117644,
20830093,native,33449032.912162162,
20830421,native,36904735.278195485,
20830573,native,42591826.77118644,
20830939,native,30946063.763975155,
20833948,native,39050482.53174603,
20830960,native,33667412.52666666,
20830656,native,35566060.0,
20834031,native,37026374.191176474,
20834206,native,35496168.72727273,
20830750,native,32683695.615384616,
20831312,native,27402918.639784947,
20830948,native,56684891.36470588,
20834188,native,32547564.32051282,
20830000,native,44993754.31818182,
20832250,native,57070260.59090909,
20830632,native,32910942.9625,
20830984,native,30490850.933333334,
20834312,native,46544852.62962963,
20830375,native,40168742.76984127,
20833750,native,31769916.239263803,
20830703,native,40685138.15625,
20830398,native,30823684.410714287,
20831125,native,32707873.46835443,
20830620,native,34893287.16216216,
20833937,native,26714940.25252525,
20830585,native,39353229.29230769,
20833000,native,51398560.17346939,
20831500,native,50998802.12,
20834125,native,55641728.37777778,
20834194,native,69766436.54929577,
20834171,native,39271344.218045115,
20834500,native,56401678.91111111,
20830562,native,52499232.510416664,
20830609,native,34029560.65384615,
20834218,native,32506403.29090909,
20833984,native,34733162.037974685,
20834200,native,63495364.802469134,
20830468,native,74980281.16666667,
20830937,native,52559479.291666664,
20833960,native,47420059.4,
20830942,native,59617259.64705882,
20831219,native,48704166.833333336,
20830188,native,34388560.35172414,
20831032,native,38975863.264,
20834219,native,25461226.56140351,
20830563,native,63490489.36923077,
20834149,native,34376109.48630137,
20834032,native,59685249.7,
20830621,native,42507924.06363636,
20830422,native,32820751.490066227,
20830704,native,50841646.32967033,
20833949,native,28948737.835294116,
20831501,native,35082649.38235294,
20830751,native,21548476.339130435,
20830985,native,36272628.54814815,
20830949,native,40992630.766666666,
20830376,native,10064031.588822355,
20830586,native,29293567.44047619,
20830574,native,35203643.36986301,
20834207,native,32232302.810126584,
20834313,native,30784010.147239264,
20831126,native,40498454.1300813,
20832251,native,31009785.036809817,
