id,run_type,exe_time,err
20691968,native,35963098.428571425,
20688593,native,23986590.512820512,
20692250,native,36302569.323076926,
20690515,native,43295822.53773585,
20688944,native,27948285.62857143,
20688781,native,46648055.36893204,
20687750,native,37860831.6875,
20687515,native,34532470.02797203,
20688875,native,58858181.59259259,
20687479,native,30556825.315151516,
20687562,native,53517820.88372093,
20688921,native,34256028.533783786,
20690750,native,38946073.407692306,
20692156,native,63259920.615384616,
20689625,native,40226668.35714286,
20690562,native,24963843.075117372,
20688968,native,41993716.70247934,
20692062,native,39349459.62307692,
20692625,native,36409064.60283688,
20688335,native,62045219.197530866,
20687491,native,45024922.380530976,
20689812,native,25139301.568075117,
20687656,native,58466705.674418606,
20690398,native,41668804.97560976,
20688500,native,37231020.47142857,
20690000,native,43073030.05785124,
20688406,native,33654960.7721519,
20689062,native,33600849.17088608,
20692109,native,15744590.898016997,
20692132,native,60139891.847058825,
20688125,native,19023692.232081912,
20687609,native,33820636.18125,
20692203,native,36580839.65753425,
20689250,native,60799274.23255814,
20690468,native,47314529.71171171,
20690421,native,38578980.20567376,
20688734,native,76423272.63636364,
20691500,native,47939417.32727273,
20687375,native,53832561.846938774,
20691875,native,20024620.360424027,
20688359,native,36773107.0472973,
20688312,native,67729513.8076923,
20689718,native,40854921.448529415,
20688687,native,81971691.6,
20691125,native,47287175.27826087,
20690375,native,43263319.692307696,
20687468,native,70695454.12820514,
20691969,native,49655469.14736842,
20692251,native,18463174.31395349,
20688782,native,28300092.779141106,
20688594,native,43030404.5,
20690516,native,8917852.56282272,
20687480,native,30108937.0375,
20692063,native,35683103.099236645,
20687516,native,77853910.38333334,
20688945,native,55953885.37777778,
20690751,native,40993096.608333334,
20688876,native,38601496.21374046,
20687376,native,28765718.375,
20690001,native,48189606.928571425,
20687751,native,34748429.38,
20688922,native,39144714.853846155,
20690422,native,38198823.81300813,
20688407,native,16972546.798634812,
20687492,native,30302027.43030303,
20688501,native,14870424.46627566,
20689626,native,38082199.63076923,
20692626,native,33847336.80405405,
20687610,native,69646771.68181819,
20687657,native,28694871.47191011,
20689251,native,52526117.21505377,
20688336,native,57673740.80681818,
20690563,native,57625506.03409091,
20690399,native,45767514.81818182,
20688969,native,43422714.949152544,
20690469,native,28698768.811428573,
20688126,native,40873225.89430894,
20689063,native,26444170.229591835,
20692157,native,45642118.948275864,
20691501,native,31320684.714285713,
20687563,native,56983624.91208791,
20689813,native,54766983.389473684,
20692110,native,74546668.87878788,
20692204,native,29789638.72159091,
20688688,native,39715145.365079366,
20688360,native,34627115.94,
20688735,native,41302766.375,
20688313,native,35639423.21917808,
20691126,native,27292338.685863875,
20691876,native,46163090.72972973,
