id,run_type,exe_time,err
20663750,native,44169086.686746985,
20666444,native,32517251.96694215,
20663562,native,23585144.579545453,
20666375,native,30787502.185430463,
20668659,native,41792019.531531535,
20668812,native,34740315.414814815,
20663843,native,28886339.590361446,
20666491,native,16728343.633333333,
20663656,native,39195078.504065044,
20666515,native,6218402.562953996,
20663375,native,29555913.46987952,
20668671,native,29175962.211764704,
20666656,native,48568656.188118815,
20668859,native,36368503.8962963,
20668648,native,54863883.84090909,
20666609,native,28415767.636363637,
20667968,native,24789023.266990293,
20668906,native,31062050.63803681,
20666468,native,45951606.87037037,
20666422,native,3270554.8302583024,
20663468,native,52030570.75,
20664125,native,26599483.29015544,
20665625,native,59547751.9375,
20668625,native,43244548.198275864,
20665062,native,23499146.7264574,
20669187,native,37676227.22058824,
20668718,native,93444788.50980392,
20668250,native,18537796.423208192,
20663491,native,28833190.69945355,
20666398,native,36356142.820689656,
20666421,native,48404321.61818182,
20664921,native,34321831.384615384,
20665250,native,47484092.117117114,
20663609,native,59775226.625,
20663937,native,42599533.08,
20664968,native,25846759.35680751,
20663515,native,44739364.81666667,
20666432,native,39651587.48888889,
20668062,native,48295021.45454545,
20667875,native,36766304.24324324,
20669000,native,57663916.82795699,
20663375,aot,28105578.87431694,
20666750,native,36771885.14,
20666423,native,68720646.0,
20666562,native,43615305.84,
20667125,native,73091689.94520548,
20666426,native,61299776.90322581,
20664875,native,90029949.51666667,
20663751,native,40106598.432,
20663563,native,37726843.48275862,
20666376,native,36704495.88148148,
20663376,native,27659305.664772727,
20668660,native,31189834.25949367,
20663657,native,24366447.119402986,
20663469,native,25559978.90526316,
20666445,native,67671315.57692307,
20668813,native,37451994.81884058,
20666657,native,33450625.36423841,
20664126,native,43592117.89090909,
20667969,native,34449480.40559441,
20668626,native,16224453.650165016,
20666563,native,39111465.75454546,
20666516,native,78159319.7,
20663844,native,60590209.361445785,
20666469,native,30943986.075,
20666399,native,15825604.673202615,
20668672,native,31187741.333333332,
20669001,native,35904810.0,
20666492,native,72586410.1969697,
20668251,native,32827378.445945945,
20663610,native,28550525.126506023,
20668860,native,54268614.417582415,
20665063,native,5632049.756176155,
20663492,native,49253242.02,
20669188,native,39809863.3495935,
20668063,native,27702093.63583815,
20666610,native,40567426.078125,
20664922,native,45151766.17142857,
20667921,native,31240481.01807229,
20668649,native,32200509.818181816,
20668719,native,68598932.94520548,
20665626,native,31045014.830409355,
20668907,native,44426908.3,
20663376,aot,27567142.405555554,
20664898,native,44122767.217391305,
20666424,native,52124873.16483516,
20666433,native,44681401.054545455,
20666751,native,46271513.54285714,
20663516,native,38542706.323308274,
20664969,native,33699276.55555555,
20667876,native,44139351.93220339,
20663938,native,63917306.13580247,
20667126,native,58533841.3375,
20666427,native,40479671.21666667,
20665251,native,53006963.0776699,
20664876,native,43024105.73553719,
20663752,native,34984043.17021277,
20663377,native,17919129.433962263,
20666377,native,57446700.23529412,
20663493,native,24773811.61748634,
20668661,native,37471484.366412215,
20666611,native,27204733.96987952,
20663564,native,33964030.60666667,
20668627,native,59374754.29487179,
20667970,native,50226693.989247315,
20663470,native,39856370.79365079,
20668861,native,15461955.96226415,
20668814,native,37683785.4,
20663658,native,56035124.255555555,
20666752,native,52472946.45679013,
20666400,native,44203029.159292035,
20666446,native,39538586.609375,
20664127,native,44484320.619469024,
20666493,native,52731023.31868132,
20666425,native,1706691.1662548536,
20666658,native,50018054.41,
20663845,native,41912499.55371901,
20668673,native,51490281.8367347,
20668252,native,66386067.45333333,
20664923,native,37349060.669172935,
20663377,aot,18081709.625454545,
20667922,native,37783000.90977444,
20666517,native,45586171.75652174,
20666470,native,38603543.325925924,
20669002,native,47134274.11818182,
